id,id_pengguna,level,waktu
1,2,1,28.362988710403442
2,3,1,15.897271633148193
3,3,1,5.011442422866821
4,1,1,4.394898414611816
5,1,1,3.4078962802886963
6,1,1,2.6691830158233643
7,1,1,5.298384189605713
8,1,1,3.782423496246338
9,1,9,4.653533220291138
10,1,9,3.1060681343078613
11,1,1,4.2399938106536865
12,1,1,16.26564645767212
13,1,1,2.3776333332061768
14,1,1,14.806272506713867
15,1,1,14.45339846611023
16,1,1,33.73236656188965
17,1,1,3.478607177734375
18,1,8,24.86770749092102
19,1,2,6.024264812469482
20,1,1,10.049085855484009
21,1,1,19.915764093399048
22,1,1,2.3011727333068848
23,1,3,7.441332101821899
24,1,10,26.290932416915894
25,1,9,11.106834650039673
26,1,1,2.08380389213562
27,1,2,6.454543113708496
28,1,3,5.8617682456970215
29,1,4,15.332049369812012
30,1,10,8.94453477859497
31,1,8,12.99276614189148
32,1,1,4.752223014831543
33,1,7,13.48652982711792
34,1,8,12.198573350906372
35,1,1,4.28488302230835
36,1,10,25.63415288925171
37,1,1,12.052104949951172
